260
           1001           1002             70
     -0.0064406     -1.4160539     -4.6618984      1.4179965     -0.0019451      0.4957870      5.6157015     -0.3005007      1.0000000
             90     -1.2088955     -0.2851182     -1.0688897     -0.9524361
             92     -1.2281398     -0.3913533     -1.0891034     -1.0596274
             95     -0.9003113     -0.3035715     -0.7586901     -0.9761581
             96     -1.0351187     -0.1712564     -0.8947753     -0.8422650
             99     -1.5641363     -0.6479097     -1.4246015     -1.3156567
            101     -1.2356618     -0.6909261     -1.0957936     -1.3601935
            103     -0.8043979     -0.3094961     -0.6624182     -0.9776938
            109     -1.4708725     -0.1812183     -1.3322109     -0.8510990
            111     -1.3822074     -0.1857473     -1.2438732     -0.8526330
            113     -1.5217776     -0.1918125     -1.3833849     -0.8619301
            116     -0.9794962     -0.6988298     -0.8396545     -1.3679980
            120     -1.3960783     -0.0781376     -1.2568571     -0.7460169
            128      0.3396073      0.0623334      0.4928054     -0.6360701
            133     -0.3932814     -0.5918359     -0.2476054     -1.2734140
            156      0.0543605     -0.6930860      0.2009753     -1.3717375
            168      0.2333221     -0.5938249      0.3776581     -1.2627809
            169      0.0933912     -0.4100498      0.2382677     -1.0829600
            175      0.2185878     -0.6923503      0.3649114     -1.3637062
            176     -0.2796713     -0.3802259     -0.1355679     -1.0524119
            198      0.7776579     -0.7646529      0.9257870     -1.4435596
            200      0.6406793     -0.6344412      0.7878858     -1.3078702
            254     -1.9606081      0.4097336     -1.8221287     -0.2562184
            255     -1.9796359      0.3352676     -1.8418671     -0.3348466
            259     -1.7114571      0.2767081     -1.5737677     -0.3919098
            260     -1.7687895      0.3553101     -1.6302451     -0.3148111
            263     -1.9905747      0.2918750     -1.8538214     -0.3775512
            264     -1.6161739      0.2493651     -1.4778008     -0.4201702
            265     -1.8349019      0.2864081     -1.6971622     -0.3821567
            268     -0.8221168      1.0772600     -0.6822167      0.4104499
            270     -1.3916572      0.2602391     -1.2517857     -0.4100905
            278     -1.4047708      0.2029130     -1.2664405     -0.4660628
            279     -0.8770531      1.0959649     -0.7369522      0.4308912
            323     -1.7567624      1.3404586     -1.6185286      0.6720381
            325     -1.2625016      1.2909702     -1.1261219      0.6264021
            327     -1.5428662      1.2038951     -1.4040191      0.5305562
            328     -1.3081010      1.3427424     -1.1692833      0.6773147
            329     -1.4452817      1.3339589     -1.3067331      0.6672974
            339      0.9809122      1.5641723      1.1199550      0.9059816
            344      0.9558794      1.4699247      1.0963039      0.8102275
            358      1.3099807      1.3112986      1.4521732      0.6449837
           1001           2035             70
     -0.1752602      0.6811676      7.2571612     -0.6725536     -0.1816188     -1.9182517     -6.8319891      0.0790036      1.0000000
             16      0.8866645     -0.8725956      0.7404130     -0.1259957
             25      1.1148379     -0.8476711      0.9635994     -0.1731030
             41     -1.6306371     -0.6984532     -1.6418176      0.6762438
             42     -1.7635676     -0.1277767     -1.6242384      1.2545284
             44     -2.1463100      0.0726144     -1.9423810      1.5453401
             47     -2.2618222      0.0787488     -2.0525808      1.5801475
             48     -1.8860812     -0.6341217     -1.8722543      0.8008447
             50     -1.7639043     -0.0583404     -1.6061254      1.3242268
             53     -2.0402519      0.0457860     -1.8471311      1.4923949
             54     -1.6202492     -0.0686759     -1.4706781      1.2774018
             55     -2.1115435     -0.0325295     -1.9344618      1.4369881
             56     -1.9044203     -0.1072788     -1.7551911      1.3092140
             57     -2.2310239     -0.0744197     -2.0616582      1.4233160
             60     -1.8012884     -0.6345781     -1.7906752      0.7742535
             66     -1.7604381      0.0012041     -1.5887933      1.3793907
             70     -1.9203191     -0.4765465     -1.8658737      0.9542013
             72     -2.3341502      0.0093080     -2.1406399      1.5336458
             76     -2.0119108     -0.5438081     -1.9718576      0.9135109
             87     -1.5411897     -0.1340573     -1.4112002      1.1944409
             89     -1.2897132     -0.7635055     -1.3317230      0.5201969
             90     -1.2088955     -0.2851182     -1.1309447      0.9580365
             95     -0.9003113     -0.3035715     -0.8368551      0.8704511
             96     -1.0351187     -0.1712564     -0.9328933      1.0298665
             99     -1.5641363     -0.6479097     -1.5682298      0.6983107
            101     -1.2356618     -0.6909261     -1.2613518      0.5746130
            103     -0.8043979     -0.3094961     -0.7472505      0.8346109
            109     -1.4708725     -0.1812183     -1.3558647      1.1298839
            111     -1.3822074     -0.1857473     -1.2727971      1.0987619
            113     -1.5217776     -0.1918125     -1.4075966      1.1321794
            116     -0.9794962     -0.6988298     -1.0159308      0.5018243
            120     -1.3960783     -0.0781376     -1.2580020      1.2080112
            133     -0.3932814     -0.5918359     -0.4189601      0.4747091
            168      0.2333221     -0.5938249      0.1804284      0.2956354
            169      0.0933912     -0.4100498      0.0934351      0.5128652
            198      0.7776579     -0.7646529      0.6636918      0.0030460
            200      0.6406793     -0.6344412      0.5629447      0.1574142
            259     -1.7114571      0.2767081     -1.4700049      1.6325589
            260     -1.7687895      0.3553101     -1.5047352      1.7240159
            263     -1.9905747      0.2918750     -1.7349546      1.7192028
            264     -1.6161739      0.2493651     -1.3844992      1.5821716
            265     -1.8349019      0.2864081     -1.5865240      1.6750431
            270     -1.3916572      0.2602391     -1.1659282      1.5381329
            278     -1.4047708      0.2029130     -1.1932911      1.4842980
            406      1.4843747     -1.0323337      1.2761298     -0.4364331
            422      0.0187204     -0.3579918      0.0337620      0.5800555
            432      1.0378882     -0.2204248      1.0535892      0.4625157
            445      1.2733180      1.0989963      1.6210123      1.6631758
            461     -1.7526461     -1.5355519     -1.9733534     -0.1023044
            464     -1.6071224     -1.5665029     -1.8410932     -0.1640840
            465     -1.1808074     -1.4360466     -1.3985289     -0.1564777
            471      0.2421302     -1.5803904     -0.0641859     -0.6575031
            477     -0.0369748     -0.8301321     -0.1399799      0.1381861
            483     -0.6353318     -0.5467758     -0.6422326      0.5754981
            488     -1.0799823     -0.5466800     -1.0728812      0.6730286
            492      0.9450336     -0.7707296      0.8230953     -0.0438125
            505      1.0812341      0.9871180      1.4066212      1.6032223
            508     -1.6980266     -1.2590822     -1.8507894      0.1463923
            509     -2.0000952     -1.4627988     -2.1944610      0.0357287
            511     -1.5905927     -1.6715370     -1.8503449     -0.2518694
            514      0.3616904     -1.3769970      0.1019790     -0.4901759
            515     -0.5021429     -1.5715631     -0.7795257     -0.4575442
            523     -1.6322106     -0.1149528     -1.4941073      1.2365437
            526     -2.2512611     -0.4559010     -2.1800717      1.0589144
            527     -1.9716655     -0.5954128     -1.9457430      0.8556608
            528     -1.9518085     -0.0138076     -1.7770367      1.4110167
            529     -1.4662138     -0.2734140     -1.3753712      1.0356712
            530     -1.0872965     -0.3206740     -1.0217579      0.8946823
            533      2.1018596     -0.7927004      1.9339591     -0.3581608
            534     -1.8290475      0.3378092     -1.5681929      1.7228918
            535     -1.6843894      0.3903543     -1.4151072      1.7338644
           1001           2036             67
     -0.0013749      0.8872513      0.3982939     -0.8989563     -0.0048209     -1.0525243      0.3998005      1.1822644      1.0000000
             16      0.8866645     -0.8725956      0.7189042      0.0280293
             25      1.1148379     -0.8476711      0.9484610      0.0415884
             41     -1.6306371     -0.6984532     -1.7891771      0.2053117
             46     -2.0737333     -0.0752294     -2.2284623      0.8243369
             48     -1.8860812     -0.6341217     -2.0446590      0.2678737
             50     -1.7639043     -0.0583404     -1.9198203      0.8419781
             53     -2.0402519      0.0457860     -2.1966150      0.9471330
             54     -1.6202492     -0.0686759     -1.7769053      0.8320123
             55     -2.1115435     -0.0325295     -2.2667606      0.8695521
             56     -1.9044203     -0.1072788     -2.0598465      0.7907366
             60     -1.8012884     -0.6345781     -1.9586427      0.2629198
             66     -1.7604381      0.0012041     -1.9173698      0.9007512
             70     -1.9203191     -0.4765465     -2.0762986      0.4191062
             74     -1.6383206     -0.1937541     -1.7947332      0.7039115
             76     -2.0119108     -0.5438081     -2.1690276      0.3515285
             81     -1.1246882     -0.1383519     -1.2815910      0.7584871
             87     -1.5411897     -0.1340573     -1.6978967      0.7659879
             89     -1.2897132     -0.7635055     -1.4498249      0.1334862
             90     -1.2088955     -0.2851182     -1.3661148      0.6081681
             92     -1.2281398     -0.3913533     -1.3863998      0.5024095
             95     -0.9003113     -0.3035715     -1.0590984      0.5966171
             96     -1.0351187     -0.1712564     -1.1928723      0.7273209
             99     -1.5641363     -0.6479097     -1.7234562      0.2462118
            101     -1.2356618     -0.6909261     -1.3945564      0.2038343
            103     -0.8043979     -0.3094961     -0.9629863      0.5852002
            109     -1.4708725     -0.1812183     -1.6276296      0.7175669
            111     -1.3822074     -0.1857473     -1.5387823      0.7079998
            113     -1.5217776     -0.1918125     -1.6784771      0.7064007
            116     -0.9794962     -0.6988298     -1.1387101      0.1950975
            120     -1.3960783     -0.0781376     -1.5523602      0.8175655
            133     -0.3932814     -0.5918359     -0.5542702      0.3176040
            169      0.0933912     -0.4100498     -0.0679964      0.4843331
            198      0.7776579     -0.7646529      0.6123578      0.1342638
            200      0.6406793     -0.6344412      0.4762313      0.2585236
            254     -1.9606081      0.4097336     -2.1152094      1.3115281
            255     -1.9796359      0.3352676     -2.1347971      1.2384554
            259     -1.7114571      0.2767081     -1.8660778      1.1765621
            260     -1.7687895      0.3553101     -1.9236008      1.2565200
            263     -1.9905747      0.2918750     -2.1457133      1.1942566
            264     -1.6161739      0.2493651     -1.7705535      1.1490231
            265     -1.8349019      0.2864081     -1.9902429      1.1880498
            270     -1.3916572      0.2602391     -1.5471424      1.1613843
            278     -1.4047708      0.2029130     -1.5601319      1.1025150
            422      0.0187204     -0.3579918     -0.1424299      0.5348602
            461     -1.7526461     -1.5355519     -1.9131373     -0.6323656
            464     -1.6071224     -1.5665029     -1.7692092     -0.6584975
            465     -1.1808074     -1.4360466     -1.3430532     -0.5394815
            477     -0.0369748     -0.8301321     -0.1996191      0.0632253
            483     -0.6353318     -0.5467758     -0.7967175      0.3601276
            488     -1.0799823     -0.5466800     -1.2375255      0.3465262
            492      0.9450336     -0.7707296      0.7784754      0.1291389
            509     -2.0000952     -1.4627988     -2.1607209     -0.5546799
            515     -0.5021429     -1.5715631     -0.6672441     -0.6751427
            527     -1.9716655     -0.5954128     -2.1293874      0.3029575
            528     -1.9518085     -0.0138076     -2.1074934      0.8845192
            529     -1.4662138     -0.2734140     -1.6232379      0.6208464
            530     -1.0872965     -0.3206740     -1.2431117      0.5727603
            533      2.1018596     -0.7927004      1.9319411      0.1046898
            534     -1.8290475      0.3378092     -1.9842933      1.2411745
            535     -1.6843894      0.3903543     -1.8398282      1.2906261
            539     -1.7799388     -1.3187172     -1.9375075     -0.4191889
            548     -1.4804442      0.4635683     -1.6422188      1.4131672
            549     -1.0072416      0.3729879     -1.1723684      1.3201877
            550     -1.2315108      0.6977009     -1.3872662      1.6154420
            551     -1.2551580      0.5698183     -1.4136573      1.4827810
            552     -1.5345942      0.4452542     -1.6981803      1.3925922
            554      0.8109527      0.5715281      0.6490307      1.5156677
           1001           3038             35
     -0.6204130      0.2731719     -1.8312218     -0.2690568     -0.6164156     -0.0719203     -0.2565589     -1.6750797      1.0000000
             13      0.1468297     -0.8897818      1.2900868      0.7796449
             53     -2.0402519      0.0457860      1.3122426     -1.6069301
             56     -1.9044203     -0.1072788      1.3912873     -1.4218729
             60     -1.8012884     -0.6345781      1.8360207     -1.1140032
             66     -1.7604381      0.0012041      1.2419101     -1.3324893
             70     -1.9203191     -0.4765465      1.7340293     -1.2903987
             77     -1.1762815      0.1732129      0.8441454     -0.8631861
             90     -1.2088955     -0.2851182      1.2786242     -0.7113838
             95     -0.9003113     -0.3035715      1.1738366     -0.4147682
             96     -1.0351187     -0.1712564      1.1101537     -0.5947762
            101     -1.2356618     -0.6909261      1.6617983     -0.5721216
            109     -1.4708725     -0.1812183      1.2921833     -0.9929774
            111     -1.3822074     -0.1857473      1.2554690     -0.9102232
            133     -0.3932814     -0.5918359      1.2442918      0.1710972
            156      0.0543605     -0.6930860      1.1533288      0.6188133
            168      0.2333221     -0.5938249      0.9825252      0.7403290
            175      0.2185878     -0.6923503      1.0820300      0.7676848
            176     -0.2796713     -0.3802259      1.0010393      0.1869894
            198      0.7776579     -0.7646529      0.9340108      1.3126305
            259     -1.7114571      0.2767081      0.9666893     -1.3977958
            260     -1.7687895      0.3553101      0.9174743     -1.4834945
            264     -1.6161739      0.2493651      0.9528463     -1.2995922
            268     -0.8221168      1.0772600     -0.1268552     -0.8975201
            270     -1.3916572      0.2602391      0.8536069     -1.0926222
            279     -0.8770531      1.0959649     -0.1200732     -0.9552122
            329     -1.4452817      1.3339589     -0.1141241     -1.5744495
            339      0.9809122      1.5641723     -1.2946233      0.5643447
            344      0.9558794      1.4699247     -1.1988619      0.5808669
            432      1.0378882     -0.2204248      0.3311468      1.3351711
            477     -0.0369748     -0.8301321      1.3108949      0.5854396
            527     -1.9716655     -0.5954128      1.8660896     -1.2862972
            550     -1.2315108      0.6977009      0.3961436     -1.1143374
            596     -1.1259391     -1.3446857      2.2114548     -0.2131162
            605      1.2235188     -0.2717495      0.3017378      1.5236797
            612     -1.2319162      1.4255655     -0.2858776     -1.4182596
           1002           2035             44
     -0.1758857      0.6315925      6.6083063     -0.6421791     -0.1696748     -1.1970188     -5.6065791     -0.3619636      1.0000000
             16      1.0331560     -1.5505544      0.7404130     -0.1259957
             25      1.2631251     -1.5198418      0.9635994     -0.1731030
             41     -1.4912680     -1.3749559     -1.6418176      0.6762438
             42     -1.6263963     -0.7972378     -1.6242384      1.2545284
             44     -2.0093606     -0.5962073     -1.9423810      1.5453401
             47     -2.1257122     -0.5895467     -2.0525808      1.5801475
             48     -1.7472587     -1.3074355     -1.8722543      0.8008447
             50     -1.6261284     -0.7292319     -1.6061254      1.3242268
             53     -1.9033885     -0.6227207     -1.8471311      1.4923949
             54     -1.4812757     -0.7394324     -1.4706781      1.2774018
             55     -1.9748126     -0.7030590     -1.9344618      1.4369881
             56     -1.7671646     -0.7753446     -1.7551911      1.3092140
             57     -2.0943691     -0.7427176     -2.0616582      1.4233160
             60     -1.6654240     -1.3047141     -1.7906752      0.7742535
             66     -1.6225486     -0.6687030     -1.5887933      1.3793907
             70     -1.7848300     -1.1438511     -1.8658737      0.9542013
             72     -2.1992057     -0.6603064     -2.1406399      1.5336458
             76     -1.8751854     -1.2134456     -1.9718576      0.9135109
             87     -1.4024025     -0.8052987     -1.4112002      1.1944409
             89     -1.1485354     -1.4360461     -1.3317230      0.5201969
             90     -1.0688897     -0.9524361     -1.1309447      0.9580365
             95     -0.7586901     -0.9761581     -0.8368551      0.8704511
             96     -0.8947753     -0.8422650     -0.9328933      1.0298665
             99     -1.4246015     -1.3156567     -1.5682298      0.6983107
            101     -1.0957936     -1.3601935     -1.2613518      0.5746130
            103     -0.6624182     -0.9776938     -0.7472505      0.8346109
            109     -1.3322109     -0.8510990     -1.3558647      1.1298839
            111     -1.2438732     -0.8526330     -1.2727971      1.0987619
            113     -1.3833849     -0.8619301     -1.4075966      1.1321794
            116     -0.8396545     -1.3679980     -1.0159308      0.5018243
            120     -1.2568571     -0.7460169     -1.2580020      1.2080112
            133     -0.2476054     -1.2734140     -0.4189601      0.4747091
            168      0.3776581     -1.2627809      0.1804284      0.2956354
            169      0.2382677     -1.0829600      0.0934351      0.5128652
            198      0.9257870     -1.4435596      0.6636918      0.0030460
            200      0.7878858     -1.3078702      0.5629447      0.1574142
            259     -1.5737677     -0.3919098     -1.4700049      1.6325589
            260     -1.6302451     -0.3148111     -1.5047352      1.7240159
            263     -1.8538214     -0.3775512     -1.7349546      1.7192028
            264     -1.4778008     -0.4201702     -1.3844992      1.5821716
            265     -1.6971622     -0.3821567     -1.5865240      1.6750431
            270     -1.2517857     -0.4100905     -1.1659282      1.5381329
            278     -1.2664405     -0.4660628     -1.1932911      1.4842980
            652     -0.7150312     -0.4417902     -0.6543708      1.4019578
           1002           2036             46
     -0.0058436      3.8589533    -16.2430163     -3.8015734      0.0018552     -3.7892490     22.0968359      4.9860906      1.0000000
             16      1.0331560     -1.5505544      0.7189042      0.0280293
             25      1.2631251     -1.5198418      0.9484610      0.0415884
             41     -1.4912680     -1.3749559     -1.7891771      0.2053117
             46     -1.9366667     -0.7440639     -2.2284623      0.8243369
             48     -1.7472587     -1.3074355     -2.0446590      0.2678737
             50     -1.6261284     -0.7292319     -1.9198203      0.8419781
             53     -1.9033885     -0.6227207     -2.1966150      0.9471330
             54     -1.4812757     -0.7394324     -1.7769053      0.8320123
             55     -1.9748126     -0.7030590     -2.2667606      0.8695521
             56     -1.7671646     -0.7753446     -2.0598465      0.7907366
             60     -1.6654240     -1.3047141     -1.9586427      0.2629198
             66     -1.6225486     -0.6687030     -1.9173698      0.9007512
             70     -1.7848300     -1.1438511     -2.0762986      0.4191062
             74     -1.4999649     -0.8627665     -1.7947332      0.7039115
             76     -1.8751854     -1.2134456     -2.1690276      0.3515285
             81     -0.9844174     -0.8080939     -1.2815910      0.7584871
             87     -1.4024025     -0.8052987     -1.6978967      0.7659879
             89     -1.1485354     -1.4360461     -1.4498249      0.1334862
             90     -1.0688897     -0.9524361     -1.3661148      0.6081681
             92     -1.0891034     -1.0596274     -1.3863998      0.5024095
             95     -0.7586901     -0.9761581     -1.0590984      0.5966171
             96     -0.8947753     -0.8422650     -1.1928723      0.7273209
             99     -1.4246015     -1.3156567     -1.7234562      0.2462118
            101     -1.0957936     -1.3601935     -1.3945564      0.2038343
            103     -0.6624182     -0.9776938     -0.9629863      0.5852002
            109     -1.3322109     -0.8510990     -1.6276296      0.7175669
            111     -1.2438732     -0.8526330     -1.5387823      0.7079998
            113     -1.3833849     -0.8619301     -1.6784771      0.7064007
            116     -0.8396545     -1.3679980     -1.1387101      0.1950975
            120     -1.2568571     -0.7460169     -1.5523602      0.8175655
            133     -0.2476054     -1.2734140     -0.5542702      0.3176040
            169      0.2382677     -1.0829600     -0.0679964      0.4843331
            198      0.9257870     -1.4435596      0.6123578      0.1342638
            200      0.7878858     -1.3078702      0.4762313      0.2585236
            254     -1.8221287     -0.2562184     -2.1152094      1.3115281
            255     -1.8418671     -0.3348466     -2.1347971      1.2384554
            259     -1.5737677     -0.3919098     -1.8660778      1.1765621
            260     -1.6302451     -0.3148111     -1.9236008      1.2565200
            263     -1.8538214     -0.3775512     -2.1457133      1.1942566
            264     -1.4778008     -0.4201702     -1.7705535      1.1490231
            265     -1.6971622     -0.3821567     -1.9902429      1.1880498
            270     -1.2517857     -0.4100905     -1.5471424      1.1613843
            278     -1.2664405     -0.4660628     -1.5601319      1.1025150
            652     -0.7150312     -0.4417902     -1.0166837      1.1572034
            665     -0.8794894     -0.7762791     -1.1781950      0.7856189
            828     -1.8609650     -0.9577325     -2.1533153      0.6128771
           1002           3038             35
     -3.4197275      1.6730825     15.2297920     -1.5152281     -3.4685966      4.7106595      1.5278219     15.3782155      1.0000000
             13      0.2909337     -1.5599451      1.2900868      0.7796449
             53     -1.9033885     -0.6227207      1.3122426     -1.6069301
             56     -1.7671646     -0.7753446      1.3912873     -1.4218729
             60     -1.6654240     -1.3047141      1.8360207     -1.1140032
             66     -1.6225486     -0.6687030      1.2419101     -1.3324893
             70     -1.7848300     -1.1438511      1.7340293     -1.2903987
             77     -1.0370297     -0.4918189      0.8441454     -0.8631861
             90     -1.0688897     -0.9524361      1.2786242     -0.7113838
             95     -0.7586901     -0.9761581      1.1738366     -0.4147682
             96     -0.8947753     -0.8422650      1.1101537     -0.5947762
            101     -1.0957936     -1.3601935      1.6617983     -0.5721216
            109     -1.3322109     -0.8510990      1.2921833     -0.9929774
            111     -1.2438732     -0.8526330      1.2554690     -0.9102232
            133     -0.2476054     -1.2734140      1.2442918      0.1710972
            156      0.2009753     -1.3717375      1.1533288      0.6188133
            168      0.3776581     -1.2627809      0.9825252      0.7403290
            175      0.3649114     -1.3637062      1.0820300      0.7676848
            176     -0.1355679     -1.0524119      1.0010393      0.1869894
            198      0.9257870     -1.4435596      0.9340108      1.3126305
            259     -1.5737677     -0.3919098      0.9666893     -1.3977958
            260     -1.6302451     -0.3148111      0.9174743     -1.4834945
            264     -1.4778008     -0.4201702      0.9528463     -1.2995922
            268     -0.6822167      0.4104499     -0.1268552     -0.8975201
            270     -1.2517857     -0.4100905      0.8536069     -1.0926222
            279     -0.7369522      0.4308912     -0.1200732     -0.9552122
            312      1.3648865      0.2587586     -0.7977901      1.0438118
            329     -1.3067331      0.6672974     -0.1141241     -1.5744495
            334      0.6692946      0.6887742     -0.9170237      0.2365427
            339      1.1199550      0.9059816     -1.2946233      0.5643447
            344      1.0963039      0.8102275     -1.1988619      0.5808669
            652     -0.7150312     -0.4417902      0.6725508     -0.5867922
            700      0.2984392      0.1558781     -0.2819118      0.1079214
            746     -1.1173510      0.4343126      0.0233843     -1.3076217
            828     -1.8609650     -0.9577325      1.6000065     -1.4345826
            923      2.1410896      0.3858707     -1.2186559      1.7071333
           2001           2002             74
      0.0289551     -1.1966525     -7.9365546      1.1412121     -0.0237060     -0.9681275      9.0846661      1.1274918      1.0000000
           1011     -1.6764002      0.0444211     -1.4355163     -0.9333818
           1012     -1.6029290     -0.3887282     -1.3586696     -1.3708534
           1014     -2.0370092     -0.4234961     -1.7911149     -1.4080465
           1015     -1.8136110     -0.4496118     -1.5684256     -1.4329647
           1016     -2.1378406     -0.1548584     -1.8946855     -1.1390601
           1017     -2.0195800     -0.5090698     -1.7746111     -1.4937116
           1019     -2.1216929     -0.5453078     -1.8767974     -1.5310593
           1020     -2.2388489     -0.1948267     -1.9940852     -1.1792327
           1021     -2.1421313     -0.2248154     -1.8991238     -1.2089412
           1022     -2.1953810     -0.0957044     -1.9538883     -1.0792592
           1023     -1.8619876     -0.0073741     -1.6204135     -0.9937571
           1025     -1.3780536      0.0524533     -1.1378155     -0.9255105
           1026     -1.2539485     -0.1436236     -1.0116323     -1.1211102
           1027     -1.2168400     -0.3148666     -0.9724229     -1.2929281
           1028     -0.9157213     -0.2358691     -0.6711842     -1.2113101
           1029     -1.3969477     -0.3627130     -1.1522243     -1.3428492
           1030     -1.1852355      0.0937253     -0.9447228     -0.8817056
           1031     -1.1553332     -0.0156269     -0.9131939     -0.9919625
           1032     -1.0265950     -0.2641877     -0.7810046     -1.2418274
           1034     -0.6024867     -0.1505692     -0.3584308     -1.1238747
           1036     -0.6201317     -0.4073447     -0.3737068     -1.3818949
           1038     -0.7518978      0.0930248     -0.5104343     -0.8788152
           1039     -1.1295147     -0.1220848     -0.8867613     -1.0983761
           1040     -1.1903569     -0.0611435     -0.9477347     -1.0382851
           1042     -1.1556372     -0.2715804     -0.9119681     -1.2472326
           1043     -0.9084386     -0.6878773     -0.6602564     -1.6667487
           1044     -0.6144495      0.1080108     -0.3716213     -0.8630884
           1046     -1.1136000     -0.2603294     -0.8696088     -1.2373125
           1047     -1.2287225     -0.0005467     -0.9873945     -0.9760483
           1048     -0.8950380      0.0512881     -0.6527492     -0.9220441
           1050      0.2235416     -0.5205629      0.4733462     -1.4808120
           1051     -0.0403899     -0.4705610      0.2102951     -1.4413872
           1053     -0.1102133     -0.4915898      0.1398489     -1.4632576
           1054     -0.4021104     -0.6125242     -0.1528940     -1.5846936
           1056      0.2122045     -0.4154262      0.4623077     -1.3846575
           1060     -0.1321295     -0.3042897      0.1160225     -1.2737766
           1061     -0.1371525     -0.6893222      0.1103208     -1.6456523
           1063     -0.5484154     -0.1150468     -0.3049019     -1.0871243
           1066     -0.3690060     -0.0655437     -0.1262631     -1.0363076
           1068     -0.1163168     -0.4051690      0.1325439     -1.3756996
           1071     -0.0722935     -0.0046278      0.1720928     -0.9723351
           1072     -0.1443577     -0.0256639      0.1003321     -0.9938841
           1074      0.5482763     -0.6042692      0.7950926     -1.5357277
           1076     -0.3359349     -0.3583419     -0.0878515     -1.3296505
           1077      0.5786787     -0.5440336      0.8242308     -1.4736552
           1078      0.6479683     -0.5144464      0.8921440     -1.4406821
           1080     -0.0400030     -0.2559813      0.2077280     -1.2248016
           1081      0.6406932     -0.2289008      0.8917216     -1.1934355
           1085      0.5320536     -0.0508849      0.7812628     -1.0149673
           1089      0.6070897     -0.4816332      0.8517982     -1.4084300
           1090      0.4788376     -0.6580441      0.7256495     -1.5926110
           1091      0.4421112     -0.2703645      0.6913872     -1.2355861
           1092      0.4830925     -0.7468011      0.7294127     -1.6748262
           1095      1.4347143     -0.0149148      1.6887669     -0.9705493
           1136     -1.0920116      0.1947809     -0.8511112     -0.7790712
           1138     -0.6518935      0.3189914     -0.4123480     -0.6505725
           1139     -0.6418443      0.8718486     -0.4180059     -0.0477465
           1143      0.2312740      0.4806449      0.4711677     -0.4822834
           1146     -0.0337646      0.3292537      0.2075955     -0.6355155
           1147      0.3613067      0.9865364      0.5938668      0.0484648
           1150      0.0361641      0.4287676      0.2762395     -0.5348349
           1154     -0.0153201      0.9765804      0.2105031      0.0602789
           1159      0.4648203      0.9316281      0.6943116      0.0099555
           1161      0.4077317      0.7800683      0.6395671     -0.1569089
           1167      1.0008334      1.1382376      1.2302382      0.2185691
           1168      0.4995549      1.0644765      0.7252584      0.1484335
           1174      0.4184704      0.5616133      0.6572514     -0.4029654
           1177      1.4224015      1.0240906      1.6522465      0.1254760
           1183     -1.8632598      1.5349705     -1.6398930      0.5997490
           1195     -0.0901111      1.5482777      0.1279918      0.6364656
           1201      0.2792598      1.1845167      0.5118611      0.2299341
           1213      0.4145928      1.4223944      0.6371441      0.5080789
           1221      0.9078521      1.3037425      1.1305413      0.4037996
           1247      1.5884609      1.6040071      1.8109617      0.7110239
           2003           2004             51
      0.0036575     -0.6793195     -7.8027473      0.6715160     -0.0008186     -0.8428887      8.3300967      0.9877996      1.0000000
           1420     -1.4944389      0.0197059     -1.2823202     -0.7648696
           1437     -1.3061675      0.2559111     -1.0930793     -0.5256700
           1439     -1.2573290      0.3360042     -1.0440378     -0.4458107
           1500     -1.1129748      0.6214348     -0.9003629     -0.1560710
           1682     -1.6879899      0.9958800     -1.4806597      0.2429439
